N,P,K,temperature,humidity,ph,rainfall,label
113,48,41,24.72229528888813,80.34076972300805,6.6885804103838264,614.2647855237058,cotton
18,61,48,25.606077673967256,64.60538539597154,6.783372533110103,47.97893184552899,lentil
20,28,5,24.194251896781378,58.07677973448094,7.0302988613091735,20.0,mothbeans
16,70,27,32.03610125753768,51.564576632538724,5.894633114339231,149.64522499791627,pigeonpeas
25,9,45,27.121915277653493,96.08755560978395,7.238638713415119,137.6743934773284,pomegranate
77,39,29,29.72507320758982,66.99753744469525,6.678638804146351,867.8382572725543,maize
0,28,26,22.296122740044503,53.22599916068409,6.597847321861487,20.0,mothbeans
40,144,205,27.90014650707711,78.22802133768195,5.63498049335521,660.8567802215546,grapes
102,21,52,29.25737416402231,92.68121432139446,6.152475067946609,85.45424798461255,muskmelon
0,41,86,26.623080861626107,89.88966869304213,5.689866129195471,164.2038341500288,coconut
34,45,47,35.31756012265681,89.47905894354814,6.550516884565359,230.41251989418726,papaya
30,58,5,22.513244909421974,72.02900575125562,7.681580773779692,44.52072869341816,lentil
90,12,36,24.241314746067946,85.4268049332015,7.417107924386054,47.448664833740565,watermelon
92,17,55,25.812983904274812,81.28542541205219,6.632236339064648,26.156927620176113,watermelon
102,5,65,34.62215986974736,86.60326749228075,6.657168621752323,33.61651862753594,muskmelon
124,6,47,24.41885047132628,79.44663509110197,6.262015763111037,83.096954375699,watermelon
28,36,10,35.03626844667645,64.35004897472449,6.292232572106093,45.34517586362762,blackgram
42,5,23,32.13196271335803,49.93484081792093,5.81290586375878,864.4318503509433,mango
76,53,58,28.359115713113155,76.51770074869054,6.818712245234416,1932.7780889012145,rice
42,37,44,28.047918107328808,58.996644640746645,6.334626531313392,47.2580095490883,blackgram
0,14,40,27.075415155877373,52.32381539824293,6.090210147789443,999.1363056852013,mango
0,145,191,28.33320108152658,91.9088349955114,5.781191020650648,685.9895387734086,grapes
89,5,42,23.97736617327386,54.766489613999546,6.88247147148795,162.10037629413918,coffee
103,18,64,32.341387800346716,84.73389154510086,6.633849600720389,50.41359212150106,watermelon
61,57,22,26.32006943866504,64.36235599682541,6.383417049716006,913.7988629744008,maize
24,68,50,33.97923492868938,92.61823146175848,5.562035543066997,32.52042549341337,papaya
98,31,17,27.097483745645345,79.10050810851527,6.216846881093325,163.40724942869736,jute
49,75,13,26.775119877476186,58.22075822209941,6.414969936593752,102.93266185042515,blackgram
17,116,205,19.784995094707362,80.2264728733916,5.041485404565671,707.0132663023336,grapes
49,42,45,33.3980382157483,85.2365827175928,6.341760688874205,166.216241786709,papaya
18,129,196,20.835139286198284,95.54405246075275,6.367626910728352,165.6546275681373,apple
51,52,26,26.137825733735845,69.02471478375328,6.317483153159564,59.60531101889606,blackgram
84,47,37,24.119918228850217,78.77095515750909,6.319840555023932,185.24284273321152,jute
57,54,10,30.961661718374547,69.86916315697644,6.540703328082793,116.23887636083415,blackgram
11,141,184,21.5014372627414,85.78862013352425,6.546395581105066,100.68443451843862,apple
30,19,44,22.16328926070022,79.37150690226743,6.648188593760234,34.01027166397735,pomegranate
53,32,23,23.900802527402377,62.673704951448954,6.639460704644566,930.4752055049429,maize
91,66,32,21.094426199836875,69.27376578432613,6.885987132201768,812.9133102328917,maize
126,92,90,31.080553579180794,84.00665892437267,5.804765468305093,1046.7828157968368,banana
81,70,43,30.54228429496343,74.78291148273146,7.624322799698653,77.34131130941735,blackgram
84,30,36,26.33943111734119,78.55171495368045,7.544193688541981,1962.1436004460072,rice
15,24,20,20.502444448117505,94.24514229193815,6.224291412232655,107.50398982061681,pomegranate
124,63,36,24.293422969470562,80.36488527454713,6.207202052698292,716.8924815930693,cotton
7,74,25,29.795949346586916,43.60090563645895,6.0053695389552075,77.83971409227155,pigeonpeas
18,52,48,27.710500378120273,87.58424180226318,7.521029457474537,98.0797654789832,mungbean
28,145,205,20.06559464600413,80.26468549353437,5.97883927863225,659.866246141114,grapes
23,32,26,33.33851054143452,54.26778574908329,7.7537592000710776,96.47318393313878,mothbeans
72,21,16,26.8831020922884,77.6228305630694,6.441385431328023,79.12714762438797,jute
22,50,12,19.055074988024582,81.57491536464074,7.8656533182867,128.08453841340673,orange
79,22,21,32.87914466994975,82.29743515652044,6.637343788616905,20.0,muskmelon
39,54,5,27.873222081670008,85.24599436006304,7.159213160458212,53.0691199379373,mungbean
106,44,72,23.461567144193914,84.54143732261257,6.694251394460109,116.43149924217096,watermelon
90,5,38,24.880903079606533,77.69068992812207,6.380643647375952,147.77182721459292,watermelon
36,52,18,22.876770496196148,43.27279783287423,7.745531027731328,60.85645316305013,mothbeans
0,96,19,28.698638909416346,48.95194846525437,5.009102899745906,47.196324341557855,pigeonpeas
89,43,49,29.648195216577964,80.59924659915065,6.542490645214342,1989.6373141621496,rice
103,32,36,25.35926012184322,61.718499725398104,6.434255899904431,884.1085823384523,maize
11,135,190,21.945615263793357,89.52375251010977,6.594409429594239,196.6093846878517,apple
84,79,51,23.033322932774794,85.24784360713262,6.029256022052773,991.8202014499054,banana
0,46,41,15.33844652850978,93.61664760590034,5.356084572959912,20.0,pomegranate
140,77,53,26.106331332526135,81.0766070026178,6.359233457693088,719.2738899275091,cotton
13,56,49,23.632107812005096,42.20673086573042,5.116398792096254,185.91060280797504,pigeonpeas
25,141,202,21.124424346947027,81.59135711212319,6.078144068763135,730.2532359488231,grapes
58,48,61,23.188262664720483,75.39102434489533,6.8983611211552205,203.88725989186128,jute
33,38,14,25.728256442658846,62.22632905383577,6.274133251020176,43.32426670535849,mothbeans
83,38,35,23.11034092947035,66.70156061114321,6.95789344110107,849.1720813292375,maize
29,93,205,25.52686525497479,75.66874638644958,5.56173464083052,734.9069011887827,grapes
111,25,44,24.645638749226027,82.42704525072202,6.957986277738117,599.5607651989012,cotton
18,35,49,22.68331996871625,91.1654359632176,7.204204210550664,140.78890390206033,pomegranate
13,45,5,22.114551916511118,69.63594750235671,7.50788408738385,20.0,lentil
105,8,71,26.332635318016806,94.88983345906856,7.284026789108205,20.0,muskmelon
35,54,5,26.405120532853527,66.40077194892655,7.171862539464413,178.9570267509994,lentil
117,33,53,23.484511120766953,81.70833737075148,6.508911940195159,733.0194811184717,cotton
110,60,42,23.970814843957015,71.78563432557742,7.20759834807361,616.5763637895907,cotton
30,55,35,22.800457416554774,61.009419701617574,6.936580277244664,56.394170814803516,lentil
11,9,30,26.549565032179498,46.7308948854028,6.286447724289746,965.41320520613,mango
120,55,74,25.11186214932184,79.55109755799378,6.318321075840138,1007.6134171969371,banana
95,45,21,23.14527289446561,79.39516626077283,7.009370189394954,694.158505088799,cotton
39,41,66,18.832452515977064,15.25905896004196,7.29749576546197,99.63866401287196,chickpea
96,21,17,22.62708820352345,88.43729679785923,6.114985475484443,97.13147677652236,jute
72,19,14,20.36689257341031,54.99684352150996,7.084385052586331,205.6131996540742,coffee
58,69,80,18.969728082667363,16.646253393236346,7.356094185615001,73.89108113016803,chickpea
30,16,56,21.753163842655713,91.52805367019975,6.789680246576419,108.0464522236568,pomegranate
98,66,50,22.6770383014902,78.89230738861536,5.966521524810654,943.7942739814885,banana
79,52,49,25.82660648098747,82.99414547225308,5.919049873483948,179.16967891486766,jute
89,35,5,25.708154460325623,72.33973350384564,6.329864340063831,189.21454762489807,jute
111,71,68,27.84609960526593,81.20403511480399,6.2230644151933205,1038.5852553180353,banana
57,64,32,34.785345964920545,93.60918929976127,6.613741081371039,128.07629274839542,papaya
132,79,61,28.040436838734422,79.62227699704941,6.45082561405535,972.0091903759031,banana
23,64,56,13.059402233185876,10.0,6.39343966524442,81.52510959108275,chickpea
53,52,5,23.235249377179876,58.0981624210784,7.713163895379909,20.0,mothbeans
54,34,6,28.101062998084945,50.33301854104393,6.384772947500978,20.0,mothbeans
65,45,34,19.004572372986683,73.91893276754851,7.213086734116643,137.62457263887757,jute
8,32,27,22.29004267451905,85.7347236082218,7.202496847876385,138.8428754745887,orange
86,31,13,25.243404754987385,67.95525269549957,5.5287932403051965,876.0254541330132,maize
35,24,11,27.704686400107256,19.457773930367846,5.954028127476209,67.68868028740857,kidneybeans
103,64,59,26.907914860137836,80.8118876656463,6.453370191493039,1055.5381264489845,banana
47,53,5,19.62893323496137,16.830568298064538,5.681811075951289,62.79232943474842,kidneybeans
18,19,5,24.379161368092923,83.24583840436784,6.479252209487081,175.64807324353012,orange
27,39,35,30.264816459970547,81.80640086690323,6.305470597896032,33.7916881984041,mungbean
7,54,30,20.171320270193192,20.201991106860664,6.485879104730376,39.34647961417731,kidneybeans
27,65,24,28.15639669079349,69.89470314899604,7.012480958201892,26.184364527986723,blackgram
2,55,5,26.271517271390888,57.183852328941434,7.3595768555924135,82.07335267439653,lentil
8,40,5,24.77055614604699,65.77747617930217,6.763194074983326,122.52530133913058,blackgram
112,16,54,31.19852168589958,86.63369833528432,5.387430365698387,22.873626242239542,muskmelon
0,8,14,27.66694168172266,50.79903706366142,4.7810454102889475,1036.4896552560972,mango
24,20,25,30.72369647903333,53.05192606390082,7.257620551914742,20.0,mothbeans
37,131,205,24.891846073935163,88.6325240213263,6.152318188081356,131.42824976329092,apple
30,10,15,21.725535425725802,82.11544647814651,7.005893770889193,123.98304571812619,pomegranate
91,50,23,22.788867041792955,69.35391310585224,6.717553011621059,904.1281689986087,maize
108,8,38,20.988807909543038,77.83333734024535,5.596471229407396,20.0,watermelon
43,65,69,34.12422744783027,81.92761518054769,6.299935886109055,182.90303816168,papaya
91,5,78,31.313797983146404,89.19805181568142,5.926567652408809,51.076873533761585,muskmelon
6,16,20,31.156637520362366,84.98162021620539,7.032656018192442,82.99666060490154,mungbean
115,67,17,24.922764953504633,81.82855938207277,7.195462603953918,598.3204104219207,cotton
37,7,32,18.76031526506056,94.61455180083277,7.306882366912756,152.73437635273848,orange
20,32,28,25.60381383338537,48.190544417332276,7.209858025069892,99.63624050739753,mothbeans
37,43,36,30.070748483757093,52.52191518164224,5.70653533731439,192.95249618765257,pigeonpeas
0,83,31,20.344851883288264,16.076558269294164,6.011566266931274,70.82575030078526,kidneybeans
26,34,10,26.81565056465997,84.95592109638099,6.227232852050551,40.25811869670844,mungbean
99,61,38,24.13912410999772,79.29259634626113,6.51061222566118,177.24725518575633,jute
17,59,19,27.516182515992416,57.93608020585578,7.0674917515190625,64.1647378830278,lentil
17,56,21,21.198217453924364,46.698132777203625,5.882151797397705,102.77637588705424,pigeonpeas
29,62,17,21.32909708171544,30.44412759329136,6.014709323560205,29.478262098167576,kidneybeans
84,24,43,25.167647415717447,78.3891971935284,6.145065264561873,163.9769970560964,jute
4,145,197,24.003873790168804,86.08238082816234,5.843375932441871,63.42604188364607,apple
88,31,34,22.036157984596418,66.02982498475855,7.184492797397154,872.2270904075394,maize
17,42,45,28.701153578083805,57.3953415130026,6.9681626542683395,49.09840676092578,lentil
105,13,28,27.538873225933543,52.96555164722316,6.767993351893444,88.00749412336056,coffee
5,30,22,23.317239069834997,80.02415510215091,6.3254710061598205,75.44785798029216,pomegranate
115,15,5,25.417763381769568,59.2212785320528,6.3932500511719885,192.9416631451411,coffee
112,27,55,27.228331917102118,83.68620958460862,5.8781198673872055,20.0,muskmelon
96,18,53,27.596222503580787,76.63715336635042,6.149003149331252,20.0,muskmelon
59,40,45,23.05147900409713,75.67354772165108,7.05510572790457,1918.7075645172035,rice
8,119,205,23.180711371246126,96.73428913323643,5.539733294779231,158.66240447001616,apple
0,15,49,26.808273271375274,90.2739335534936,7.77454162884177,111.87205250573123,pomegranate
99,26,33,29.45210395693393,58.75188435352162,7.175357656985911,291.05289724896625,coffee
23,38,18,28.759840291783142,85.9470434989434,7.808567867675585,157.46417009385272,mungbean
26,5,34,32.5382919278132,53.25426328672267,5.731355339985814,943.9226055729222,mango
0,51,26,19.29843243116624,58.58631497710274,7.220414706302328,49.68923205824458,lentil
31,95,34,19.682317737245377,64.4565926797888,7.148247637934318,57.83164177152112,lentil
9,145,205,19.865175326616335,90.66929886153655,6.627506706832058,61.92786293452992,apple
17,37,30,24.563308510071128,93.80631023491064,5.849631931335538,113.1164843313781,pomegranate
85,17,28,25.297379916793368,78.31214185306472,6.449335876217768,146.70461676750136,jute
105,5,58,20.801198938352137,87.84772742941901,6.939819913141032,63.55244754055289,watermelon
30,28,28,27.760809677041838,94.0259484558273,6.470576550137753,149.70941414397916,papaya
33,53,31,20.936522861165653,67.12338277860137,7.183472719943697,20.0,lentil
106,51,23,22.521840526814678,64.56574934127923,6.048171028845894,899.3517388618347,maize
12,121,191,22.109958211853804,84.7240550221641,6.58193765165258,151.6137145003225,apple
0,145,163,18.16611408046124,88.93372980573764,6.0266330740032314,141.49653891828245,apple
56,63,52,34.59396829427191,85.5736208601758,6.710832011076711,252.5567609133196,papaya
15,18,20,36.19434934856261,57.61092081050716,6.509763005584667,909.3303394335179,mango
72,33,22,23.092995542205177,58.80958937833891,6.279329096856983,158.8554252971752,coffee
102,55,79,24.193776508849552,82.58689872967078,5.70107786102049,925.9765131526693,banana
11,74,18,17.067958405666825,55.98723076864167,6.629773635653476,167.76195992722845,lentil
109,83,29,27.765825607929834,75.4166486315853,7.645936939072593,732.0271725139102,cotton
30,17,48,27.217041608629856,53.64918140499655,6.406978494532183,840.7183957360776,mango
56,81,49,21.827808903663893,85.49535423817596,5.74579531009683,1015.3487366016424,banana
9,64,35,28.740702847965196,68.23064074827815,6.33581824383811,20.0,lentil
17,45,36,21.29256396861194,20.098212911981317,5.502585713261457,41.06165268368347,kidneybeans
81,12,73,28.61917347817402,85.69156228776347,6.378490433995274,65.13845875634524,muskmelon
29,40,50,27.419580457773137,78.80942027494513,6.881740878101005,20.0,blackgram
24,60,31,19.90808796422133,24.97269268439058,5.784499253518011,31.56568296169067,kidneybeans
32,8,5,24.5798424842441,91.22870682902969,6.900543589476976,232.94890001675,orange
19,26,39,24.372669854043625,99.56666130035063,5.897169660223065,177.79751968632618,coconut
8,69,5,31.295096522741368,54.432419616869126,7.205763652977878,72.14572746964686,mothbeans
95,66,70,27.325116553314018,81.87325355331183,6.23992200931552,738.7562411212933,cotton
17,15,31,18.51299488890442,95.60853004423784,8.292987874317364,81.6624992205804,orange
98,20,60,29.108702273736508,72.79034571362334,6.341399741917109,121.4380291131134,jute
32,39,47,22.302854922701766,59.99964091869074,6.8590412516113455,134.22467231153433,lentil
37,66,11,28.53139407821388,52.123719434774515,5.660684825376132,160.85787469331248,pigeonpeas
27,112,199,26.089088428103373,81.58965312315553,5.321410037368278,742.3905518523591,grapes
22,65,18,28.776740458800028,51.191043920287136,6.805328104945664,61.75488194593954,mothbeans
87,30,31,21.78053117671192,70.149187542541,6.576055104544719,779.4610166512427,maize
9,24,22,29.434600254745337,86.55165669379716,6.721993505008153,20.0,mungbean
27,65,5,25.81393417668617,90.7448515802204,6.532051284495996,100.4162640125766,mungbean
126,60,29,26.494944991973775,86.33553891016469,6.811177160952175,760.2823985444393,cotton
35,71,27,22.355065479031087,15.735827269127828,5.168545873484473,28.925659353874607,kidneybeans
82,62,21,26.412132443318185,79.70829707585285,6.527383851967136,1973.3625714940276,rice
5,64,8,23.387989858240843,87.51445808017732,6.896027190004143,68.71396208746701,mungbean
48,5,26,26.589436800670274,94.26837777581447,6.945225532588484,65.29977331558567,orange
65,85,29,21.84266744538038,84.25550145073615,5.9338536773736426,987.3293044086466,banana
101,5,5,26.939737055282052,58.52425090184733,5.838423279913928,43.23715414499719,coffee
0,5,27,26.221018888150084,81.35863268908162,5.678162428174011,203.88807498704261,coconut
128,59,41,25.458027443510357,76.2735420088419,7.151337281514854,734.6102804175922,cotton
16,5,38,27.061742165093243,54.52061375086865,5.980242845186397,923.3470202268344,mango
57,46,10,31.6915050961928,64.80401437229663,7.0420801422576025,1013.2296564799965,maize
14,58,5,31.418181342461576,46.01894965937777,6.872089367595452,190.30932601678654,pigeonpeas
19,5,29,26.161270502963994,59.1905782499029,6.451255794268907,954.1807852840519,mango
23,55,35,18.512853645548738,69.53368111974036,6.756921599960602,44.893214628183166,lentil
0,41,20,27.366449385035125,51.98355365064747,6.958456656542618,166.06167355647528,mothbeans
29,55,23,28.394890987041446,45.38340519364779,5.693526145405632,217.44493831385475,pigeonpeas
38,72,25,22.954215281135635,67.58814435865145,6.238702708144883,144.13988997866005,lentil
13,129,205,20.126446367375014,97.21506798655848,6.170731180884618,115.507899266939,apple
103,62,72,28.63660969012145,72.36125721025738,5.995629185952202,975.0270678886674,banana
13,72,20,23.601188453617503,50.45836327068197,5.768867442449798,179.06463670461082,pigeonpeas
0,23,33,23.17908166140024,89.48880193009254,6.7686960531718015,48.46664656250838,pomegranate
58,45,63,33.942741554978596,91.13781788410662,5.55259114034098,196.5807128421008,papaya
105,88,39,19.120803284619644,76.77677306404937,7.245555861502584,743.6617716378682,cotton
30,46,52,31.115306142063424,98.8356907975107,6.726924549601642,129.41833565040506,papaya
0,114,195,23.392964453627222,81.58914728062689,5.963296144291531,705.9508063858724,grapes
10,73,20,29.161802880009667,51.651712128889315,5.775339480010299,148.1922137796163,pigeonpeas
14,94,28,29.077935992996935,60.90769850834372,6.346877087646817,24.162024810075753,lentil
20,41,18,30.64023605293429,47.7665303641498,6.1707787389567725,986.8577796791468,mango
0,49,51,24.557270305998518,99.86555973635491,5.138483587574421,140.93155286195585,coconut
65,63,54,28.862734995181523,80.034197569272,7.302893038886102,46.04528378914006,jute
0,5,55,29.58688468795498,91.80026431409726,5.732543435829022,20.0,coconut
28,51,20,33.44441893894741,73.66028443213199,6.855748480211736,47.85457170232255,mungbean
18,72,9,28.26486580558179,55.370728698411256,5.713002258372444,124.69358819453761,pigeonpeas
65,53,78,17.525163397845287,13.709380706958573,6.4759302140782955,20.0,chickpea
12,5,18,26.154631146353854,93.22049935968371,6.355627399980723,200.16216012455865,pomegranate
27,63,5,27.942021064202173,61.85774553511455,6.915428735602845,77.3372051087213,mothbeans
109,11,30,21.181034072507455,58.16747775310063,7.792399365296091,178.14412430645794,coffee
111,5,52,25.305922145065352,92.30195580790219,6.655936836360281,20.0,muskmelon
9,145,174,25.83196499403543,88.5918562360199,6.118540247093794,128.79313432616362,apple
92,59,5,23.403916459094443,53.528853433436225,6.9334552141430095,803.6922577893008,maize
99,59,76,26.476108043674103,81.54630114058905,5.18546624322986,1043.6261637078205,banana
38,41,37,34.22250838223093,88.43190987131821,6.617572055299843,250.0976944837327,papaya
18,5,5,26.20408968683074,89.24088996006736,6.727689966204434,71.2078053124679,orange
84,34,64,22.410178914797164,86.86683826903932,6.491399904290323,39.80513707570489,watermelon
98,30,37,26.31949412292557,79.53440793613305,6.010675644603317,228.22303506203392,jute
134,65,47,22.125586526774015,81.21812319300663,7.923725794242355,760.1852991163197,cotton
115,19,48,22.140461130089577,100.0,6.405944812139671,20.0,muskmelon
23,25,13,23.789248332080547,89.31443595095048,5.939529625320625,175.54277762536057,coconut
17,61,48,24.988163069685694,71.70808448752729,7.2398442089298,54.46476203444364,lentil
32,20,50,32.185414395624676,43.409120926575106,5.912529692632053,1030.6114478023924,mango
66,44,73,18.832182670368972,15.541250435619057,7.008034683838727,109.96028205984847,chickpea
8,58,5,16.578663180846167,22.47689622910076,5.287371938392135,59.059109107129906,kidneybeans
7,47,5,21.2678096689275,64.73411475334679,7.402294509829881,91.3253087120483,lentil
35,141,205,24.105348240378444,89.38464460468599,5.230619593153313,696.9357233322082,grapes
50,15,19,34.5024322537377,94.70470800607556,6.36584739173917,190.0998069330201,papaya
2,17,10,20.67561839009531,85.95375687709037,6.779011300092089,79.40637053508381,orange
85,16,28,27.911054276020135,80.84440304301079,6.536873618779657,1939.1071043839104,rice
23,9,5,21.58346280778444,84.40069817051307,7.4057252600347026,95.65394903119487,pomegranate
30,54,39,31.899344868678483,67.69242663763114,6.809367645540775,20.0,blackgram
7,9,5,28.928501938027456,53.36898536886616,6.655472742774037,906.1819059393586,mango
59,64,96,17.18714550566656,21.918265728736827,6.106568654800135,114.4756913598188,chickpea
32,45,25,27.246674890021104,49.13887550676456,6.433170083049995,67.12151169881932,mothbeans
22,15,26,24.23850388506707,86.319282635114,7.155106652697876,58.77677122480096,orange
113,25,32,27.49419132022018,89.38579032756475,6.153223885688954,66.31696352529019,watermelon
73,38,55,25.344979163175175,81.54902876294042,5.946636337427907,246.70470355984384,jute
38,25,5,26.124937641428666,91.71495533424456,6.816871127529984,85.07310020065546,orange
18,62,39,30.106406598601524,53.059710021744735,5.42389621077823,116.7993915435786,pigeonpeas
2,71,35,23.27277175576959,17.78485605328266,5.052852918350017,155.10862304355774,kidneybeans
41,34,13,29.004480244701575,92.22924899734866,6.520942233341046,215.02649467613125,coconut
89,5,6,25.234924579008254,55.51347563391562,6.917070967974685,227.52040689907096,coffee
95,7,51,21.69776291903428,79.82210078636056,6.736817120528341,61.07734803502943,watermelon
41,43,37,37.35800241387582,100.0,6.071666762626041,148.22357022972747,papaya
23,14,17,23.225669756716762,93.48445245870029,6.76362083301157,161.24586262810337,coconut
113,80,18,25.484687581224456,82.0827249274782,6.9744445556308765,686.2670132125515,cotton
80,51,57,30.2862615266381,86.14621330055269,6.809841889523977,1967.924649651825,rice
27,24,49,21.062553808312206,82.24385781843168,6.906817135107924,24.78901597086346,pomegranate
13,54,32,30.694791040864725,58.977869851542174,6.594141310819301,20.0,mothbeans
29,54,49,26.13680790430064,66.96868074954465,7.125202869354448,20.0,blackgram
97,39,56,33.3745097626913,79.44138323944756,6.912395859091839,268.35744631359006,jute
68,43,48,26.15261410663084,82.05174946774311,7.298171053222531,85.2702535162783,jute
20,69,18,26.111513691355597,63.80924736255578,7.746385952918475,100.51649235944257,blackgram
39,41,42,32.86257082902746,47.0065555704139,6.384580302519106,138.82381193061738,pigeonpeas
19,11,54,24.93550083627423,94.31506873927374,5.971903852005298,81.79237202077248,coconut
101,55,30,23.977052206790844,83.14457310644052,6.827595175171224,719.1195556259519,cotton
7,63,5,30.09918185921679,56.68735225622929,5.159999450183746,154.67795531845098,pigeonpeas
57,39,5,25.27241791082451,71.27913345196086,6.664125268704747,826.4252696126746,maize
22,18,12,20.738884338371893,80.94657994929099,7.406578229123701,113.16883065548834,orange
54,54,15,20.16403574535441,68.63501532003002,7.228376503767376,892.0996262412177,maize
88,72,48,31.1206643419493,77.8927546426692,6.044894191697101,958.9826276085122,banana
54,9,19,27.721078244943577,80.53915233592295,7.246927315171626,190.1915876307141,jute
16,13,5,31.13336460288263,98.07082768646845,8.120514204784364,55.34140853427143,orange
28,40,32,35.102707871223096,56.39584262198805,6.863525135530852,20.0,mothbeans
22,49,24,25.20231893940341,92.24025672369835,6.914056322537164,70.20818344524673,mungbean
112,96,42,26.405579885229226,78.91969663618634,6.023950861223008,959.4133897284707,banana
43,58,31,27.51595373926248,88.69968772906687,5.4452934730279186,218.96127617350652,coconut
87,27,38,27.083606986972917,88.53064605979505,7.172033787439361,200.24102158455975,jute
11,111,205,27.93280233405034,82.56633621863988,5.735132291703487,710.2427394472119,grapes
105,71,51,27.095688024278363,87.53624013605987,5.916820164338238,1061.7038300281156,banana
20,68,5,20.189725642007403,15.650014015179973,6.317230169251446,100.54661659911052,kidneybeans
69,50,71,32.82908156943181,86.25857334932093,6.510356879941983,265.2883092460735,papaya
14,136,205,19.523399215253768,84.00065113504337,7.114089776891428,132.99102672142408,apple
47,40,99,23.65413586429942,20.40316127483288,7.511503769699745,250.11235280698884,chickpea
52,48,90,17.885151907552032,13.863350179260872,6.549218062022706,27.48514201954964,chickpea
75,36,58,29.274486620423293,83.01654672048248,6.469562722201472,1983.3751549339827,rice
79,60,58,30.62919955870223,80.97242868346193,6.486153064954273,48.726441957383386,jute
30,47,77,25.609444168902257,21.953732286849416,6.914402746584897,63.89079172523593,chickpea
28,139,196,19.255048236145743,77.82846789833827,6.39789891186243,672.650179845692,grapes
54,39,33,21.94140812477116,87.11983083351261,6.718902788131859,148.74126797076707,pomegranate
108,5,28,28.838924484434965,89.34057861689304,5.72424775027974,155.17140375994873,watermelon
19,31,27,28.592165528970543,54.08184060651077,6.83732706366623,894.1580074872778,mango
84,5,45,26.44964977582527,89.57413721334866,6.356857702006984,20.0,muskmelon
72,19,34,25.81749136423151,83.6300864650443,6.806865900157015,20.0,muskmelon
37,138,205,18.415833107611665,90.00345656518775,6.085126638164297,146.3358566369457,apple
102,71,35,27.379300078774612,87.86736860913473,6.394296975819785,984.0320028118697,banana
30,36,25,29.853690832293218,57.08229922171939,5.813084796252506,990.2701993491669,mango
24,66,13,13.348071518694303,20.58300088589367,5.6090388222027565,55.511326177191044,kidneybeans
140,53,55,20.467276016846395,81.43341970255143,7.7068526305659555,652.6868835111801,cotton
84,21,34,24.653337267470015,71.492181849277,6.446809000094103,216.98843657484946,jute
36,73,9,18.713232757677005,22.930782429061047,5.157544898187231,187.07591237484934,kidneybeans
26,64,5,25.21429640428474,72.70422693201394,7.6637000883924005,76.59655922920798,blackgram
115,13,75,26.49640282008362,86.81489569473675,6.133168845622404,77.3411230390411,watermelon
48,5,44,22.424613401956016,92.22600359973096,4.516200271239338,148.64600564242966,coconut
92,5,36,28.980590169829064,91.33914635873158,6.8276534368713,50.93221614843649,muskmelon
24,52,5,33.10660680832386,89.78991441619523,6.300710504776647,65.21595420696605,mungbean
40,64,7,27.84831728604883,71.11394936245523,6.719756495476342,84.87425241563821,blackgram
58,35,72,23.838280192847826,84.46243421492908,6.667441559778085,84.3885574798543,jute
22,67,5,19.428058678389796,24.01120084581962,5.3782475735961395,39.673896937303745,kidneybeans
30,122,205,26.64941054767594,80.75809634991693,6.159704570219685,757.7589918043723,grapes
38,75,24,26.696923418569973,49.68116328611576,5.454407365584862,185.7656622653379,pigeonpeas
94,44,57,25.15336410550488,78.6644590853728,7.1308843423819575,90.65162042728122,jute
16,61,19,26.319678427165023,64.61196334193066,6.6828915076070965,115.59201975749217,lentil
92,65,16,24.46627294476372,85.03740749985326,7.0343932324846214,700.4233807405309,cotton
14,37,40,27.179924681257994,87.08790497637018,7.200738017724204,60.61478779488022,mungbean
43,78,27,31.63018628812238,57.141818340036394,6.921523075070118,70.8107578390884,blackgram
1,36,53,19.879796602269302,96.22867324555848,6.363105291308543,106.58563372095603,coconut
0,133,205,23.663348948869732,86.7984857254399,5.473556537686532,90.51786866583316,apple
0,29,15,22.3123896511676,40.32451524677784,5.572875569734381,236.139169753621,pigeonpeas
8,56,49,19.855326452263537,24.90128625943745,6.417999699343428,57.105777480142095,kidneybeans
31,61,5,27.756746572106874,73.23927901666573,6.92542184621058,123.25443793541149,blackgram
98,12,52,30.781065737607996,88.48560335894763,6.70821115389278,28.629091464015858,muskmelon
29,62,38,27.732884688710534,45.920491956947394,5.145863494224934,148.90090497933195,pigeonpeas
103,17,12,27.96512917027918,61.57326798104987,6.019428704131418,249.7939424299098,coffee
25,81,5,18.383373860600198,23.27819778065231,5.4543430075026125,123.23106609456178,kidneybeans
21,70,17,23.26867875427842,43.299166455024064,6.630187082942286,161.90026483277612,pigeonpeas
8,67,5,22.729852762151594,12.27131117922987,6.764765843140601,85.1960324737144,kidneybeans
114,6,44,27.80001797429972,88.23914037293234,6.016681503270569,20.0,muskmelon
125,5,45,26.48717612167527,86.48518674998337,6.909694163390985,52.04779845967021,watermelon
98,9,64,27.463075434271392,87.01971658644135,5.924892675231462,54.9768307860034,muskmelon
46,65,95,21.603359832067433,10.114905825019079,8.021357635823733,45.17759803539893,chickpea
124,59,27,22.736612034431175,47.8690184670689,6.480405588027311,135.21510243312662,coffee
96,47,28,23.733053510176205,75.9731228879387,6.869787827915528,155.7527800987742,jute
113,66,30,25.82748871393662,86.08338966225423,6.132639209780288,649.0882784109734,cotton
28,9,65,30.671082460724023,43.10580548553765,5.687587937323984,883.4039672669056,mango
44,142,205,25.94689785757351,72.51853054596396,5.953516768397652,684.6567489483658,grapes
